Date,Portfolio_Return,Portfolio_Value,Drawdown
2024-01-02,-0.000968690898905379,2277443.192111265,-0.001761621472449737
2024-01-03,0.00547478135356783,2289911.6956332456,0.0
2024-01-04,0.010412669293960971,2313755.788832248,0.0
2024-01-05,-0.0004857578310941969,2312631.863838583,-0.00048575783109428006
2024-01-08,-0.007496661268065852,2295294.8461176497,-0.007978777537242077
2024-01-09,0.004948173127178503,2306652.3623941606,-0.003070084782660909
2024-01-10,0.00541257630220199,2319137.294308273,0.0
2024-01-11,-0.001887775752731932,2314759.283156822,-0.0018877757527318018
2024-01-12,0.0019297121946753196,2319226.1023732675,0.0
2024-01-15,0.005765906809395703,2332598.54394947,0.0
2024-01-16,0.001968466203810166,2337190.1853502914,0.0
2024-01-17,-0.006250045665934566,2322582.639961878,-0.006250045665934678
2024-01-18,-0.0018530073064507153,2318278.877360193,-0.008091471592100663
2024-01-19,0.005186654289089618,2330302.98844276,-0.0029467849688489256
2024-01-23,-0.021530951580143166,2280129.3476315355,-0.024414289464510963
2024-01-24,0.015431898571775505,2315316.0724547138,-0.009359149731453797
2024-01-25,0.0035732965685526907,2323589.383431531,-0.005819296180521127
2024-01-29,0.011440846082827028,2350173.2119270624,0.0
2024-01-30,-0.001723176821747325,2346123.4479211783,-0.0017231768217472743
2024-01-31,0.014245652890925834,2379545.5081995255,0.0
2024-02-01,-0.0014495751087999136,2376096.1782605825,-0.0014495751088000608
2024-02-02,0.006119959188077015,2390637.789898483,0.0
2024-02-05,0.004998665304363893,2402587.7880741498,0.0
2024-02-06,0.009760820585689165,2426039.016414909,0.0
2024-02-07,0.0086054869236933,2446916.263447038,0.0
2024-02-08,-0.003018239347197213,2439530.884501405,-0.003018239347197249
2024-02-09,-0.0020011428768481896,2434649.0346490336,-0.005013342295875356
2024-02-12,-0.025393592878819607,2372824.548260345,-0.030279628401471248
2024-02-13,0.001364838295054337,2376063.0700712563,-0.028956116902819073
2024-02-14,0.011302413571829463,2402918.317561952,-0.017980977339659643
2024-02-15,0.009012644958715673,2424574.967222932,-0.009130388545717238
2024-02-16,0.007424149109978809,2442575.3733079173,-0.0017740248017337201
2024-02-19,0.007760844087505995,2461531.819952142,0.0
2024-02-20,-0.0013618556172895447,2458179.5690160035,-0.0013618556172894092
2024-02-21,-0.007870288756577106,2438832.985992329,-0.009221426176913683
2024-02-22,0.005678205102974671,2452681.1798986937,-0.0035955822231135137
2024-02-23,0.009264892404083298,2475405.007131975,0.0
2024-02-26,0.0047460290420592,2487153.351186682,0.0
2024-02-27,0.0024589756418846994,2493269.2006948823,0.0
2024-02-28,-0.009725112000069647,2469021.8784718,-0.009725112000069758
2024-02-29,0.006113362560236173,2484115.9043840533,-0.003671202575429078
2024-03-01,0.01630371550339858,2524616.2233665986,0.0
2024-03-04,0.007193780251243994,2542777.7576962234,0.0
2024-03-05,0.0015400447635279457,2546693.7492667786,0.0
2024-03-06,-0.011314241359408039,2517879.8415190787,-0.01131424135940795
2024-03-07,0.007434823643241114,2536599.8340956448,-0.00396353710533115
2024-03-11,-0.01080851121925666,2509182.9663300575,-0.014729208389316906
2024-03-12,-0.012240352234400925,2478469.6830016184,-0.02678926992489883
2024-03-13,-0.03964996885506821,2380198.4372623735,-0.06537704506179465
2024-03-14,0.015143214431693136,2416242.2925878186,-0.05122384924238277
2024-03-15,0.0008171253990417878,2418216.665535331,-0.0504485801515937
2024-03-18,-0.0027729217189114393,2411511.1400224343,-0.053081611906914516
2024-03-19,-0.011818348543141672,2383011.0608539805,-0.0642726234593084
2024-03-20,0.003796573831753953,2392058.338288399,-0.06072006538787822
2024-03-21,0.024524248681610124,2450721.7718375027,-0.03768493068980405
2024-03-22,0.010784422273232785,2477151.390299204,-0.02730691862246759
2024-03-26,0.008090659324990623,2497193.1782945413,-0.019437190273266625
2024-03-27,0.0027024587826257316,2503941.739931136,-0.01678725969620476
2024-03-28,0.009865558733410695,2528644.524231465,-0.007087316659299958
2024-04-01,0.02041509597181796,2580267.0448722625,0.0
2024-04-02,0.005696025118184993,2594964.3107714797,0.0
2024-04-03,0.00664984871148039,2612220.430849801,0.0
2024-04-04,0.005969890845960358,2627815.1016875617,0.0
2024-04-05,0.005840227502889495,2643162.1397169456,0.0
2024-04-08,0.004710088063595799,2655611.666161375,0.0
2024-04-09,0.005001036333434602,2668892.4765913407,0.0
2024-04-10,0.005760210649356685,2684265.85945699,0.0
2024-04-12,-0.007600522948243472,2663864.035193001,-0.007600522948243316
2024-04-15,-0.009239080999205713,2639252.3796009817,-0.016769382100293995
2024-04-16,0.004384775648499859,2650824.9091653014,-0.012458136430067879
2024-04-18,-0.002628356152126936,2643857.597207085,-0.015053748162664915
2024-04-19,-0.00046432393270779174,2642629.990850031,-0.015511082279823674
2024-04-22,0.007687026079511388,2662943.956508194,-0.007943290294318728
2024-04-23,0.010286820692311379,2690337.1835024683,0.0
2024-04-24,0.010219833023687366,2717831.980295281,0.0
2024-04-25,0.010191798954803375,2745531.577431385,0.0
2024-04-26,-0.0009195310680579196,2743006.975847603,-0.0009195310680578661
2024-04-29,0.000769272179963644,2745117.094803569,-0.00015096625776334083
2024-04-30,0.004637209386675426,2757846.777563115,0.0
2024-05-02,0.0054034329497770674,2772748.6177114355,0.0
2024-05-03,-0.0038071402416404473,2762192.3748689936,-0.0038071402416403055
2024-05-06,-0.013299790990933015,2725455.7936064876,-0.0170562970630862
2024-05-07,-0.014094996525245661,2687040.503665893,-0.030910885140494337
2024-05-08,0.010550614118278177,2715390.4311402556,-0.020686399843387937
2024-05-09,-0.014058415805602584,2677216.3433847316,-0.03445399763847112
2024-05-10,0.006987316528847492,2695922.901392164,-0.027707422096807877
2024-05-13,-0.0012490160161871477,2692555.65050992,-0.028921831099028794
2024-05-14,0.018166497123149754,2741469.9549888284,-0.011280742337336003
2024-05-15,0.009603812020006585,2767798.517095037,-0.001785268446183319
2024-05-16,0.005522470518198448,2783083.602806008,0.0
2024-05-17,0.0067016231643435165,2801734.780346877,0.0
2024-05-21,0.01411131227245442,2841270.934736948,0.0
2024-05-22,-0.0018069827708266113,2836136.8071106276,-0.0018069827708266928
2024-05-23,0.00919367291786382,2862211.3212655177,0.0
