Security_ID,Symbol,Company_Name,Sector,Industry,Last_Close,Market_Cap,Log_Market_Cap,Momentum_1M,Momentum_3M,Momentum_6M,Momentum_12M,Volatility_20D,Volatility_60D,ATR_14,Max_Drawdown_252D,SMA_50,SMA_200,Distance_SMA50,Distance_SMA200,Price_52W_High,Distance_52W_High,ADV_20D,Dollar_Volume,Turnover_Ratio,Factor_Date,Engine_Version,Momentum_1M_Rank,Momentum_3M_Rank,Momentum_6M_Rank,Momentum_12M_Rank,ADV_20D_Rank,Dollar_Volume_Rank,Market_Cap_Rank,Log_Market_Cap_Rank,Distance_SMA50_Rank,Distance_SMA200_Rank,Distance_52W_High_Rank,Volatility_20D_Rank,Volatility_60D_Rank,ATR_14_Rank,Max_Drawdown_252D_Rank,Alpha_Score,Liquidity_Penalty,Alpha_Adjusted,Rank,Percentile,Ranking_Date,Ranking_Method,Ranking_Model
SECFE4DC85C,NEOGEN,Neogen Chemicals Limited,Basic Materials,Specialty Chemicals,2116.300048828125,54938591382.0979,24.729481878080225,0.0529903460108371,0.2232241365770739,0.6653289010963466,0.3690645503812071,0.4663034776462051,0.4730023410424256,118.05709402901786,-0.5841697664539125,1995.222009277344,1504.9414999389649,0.0606839935544991,0.4062340954209547,2321.39990234375,-0.0883517972532653,326540676.5639099,326540676.5639099,154639.7,2026-08-04,1.0.0,0.703125,0.8828125,0.91796875,0.859375,0.75390625,0.75390625,0.609375,0.609375,0.72265625,0.9296875,0.72265625,0.203125,0.19140625,0.0625,0.484375,0.7181640625,0.24609375,0.6935546874999999,186,0.8766666666666667,2026-08-04,Sector Neutral Percentile,Institutional Composite Alpha
SECA8EBA4FD,BLSE,BLS E-SERVICES LIMITED,Industrials,Specialty Business Services,300.6000061035156,20796044710.491425,23.75802864742188,0.1185948491581347,0.4969374521096961,0.904098406289169,0.6275041205753331,0.4093455413884338,0.3798358468286886,13.052859715053014,-0.6781074029247673,248.9502001953125,198.9143000793457,0.2074704333142996,0.5112035986533301,300.6600036621094,-0.0001995528432879,275009010.5038406,275009010.5038406,988583.8,2026-08-04,1.0.0,0.917981072555205,0.9621451104100947,0.9242902208201893,0.9022082018927445,0.6750788643533123,0.6750788643533123,0.305993690851735,0.305993690851735,0.9652996845425867,0.9400630914826499,0.9337539432176656,0.2965299684542587,0.5173501577287066,0.5709779179810726,0.750788643533123,0.7252365930599369,0.3249211356466877,0.6927444794952682,187,0.876,2026-08-04,Sector Neutral Percentile,Institutional Composite Alpha
SEC51A743B2,YESBANK,Yes Bank Limited,Financial Services,Banks - Regional,22.82999992370605,717486360231.2977,27.299019774268896,-0.0589447770686064,0.0142158903407578,0.0773949668860343,0.1878252205682054,0.1777446417811306,0.2607651628977016,0.7333574485778809,-0.821339949471827,23.60880012512207,21.8739000415802,-0.0329877078584478,0.0437096210693292,25.479999542236328,-0.1040031266145654,1524374673.7005038,1524374673.7005038,65548237.75,2026-08-04,1.0.0,0.26380368098159507,0.5153374233128835,0.5460122699386503,0.6809815950920245,0.754601226993865,0.754601226993865,0.8098159509202454,0.8098159509202454,0.22085889570552147,0.5644171779141104,0.6871165644171779,0.9386503067484663,0.7730061349693251,0.9785276073619632,0.9877300613496932,0.7171779141104294,0.245398773006135,0.692638036809816,188,0.8753333333333333,2026-08-04,Sector Neutral Percentile,Institutional Composite Alpha
SECDA03965B,PFOCUS,Prime Focus Limited,Communication Services,Entertainment,303.79998779296875,181116188933.5296,25.92240459007427,0.2953014261509785,-0.0129954521073291,0.2887078167213255,1.019275466635483,0.6007936812447976,0.5707380090141613,15.001427786690847,-0.6387487407841955,249.67320007324216,245.7003498840332,0.2167905394085081,0.2364654260214023,349.5,-0.130758260964324,235432539.33234483,235432539.33234483,822008.6,2026-08-04,1.0.0,0.9743589743589743,0.48717948717948717,0.8461538461538461,1.0,0.6153846153846154,0.6153846153846154,0.8205128205128205,0.8205128205128205,0.9743589743589743,0.8717948717948718,0.717948717948718,0.10256410256410253,0.10256410256410253,0.3589743589743589,0.4871794871794872,0.7307692307692307,0.3846153846153846,0.6923076923076923,189,0.8746666666666667,2026-08-04,Sector Neutral Percentile,Institutional Composite Alpha
SECCBE2723B,BALRAMCHIN,Balrampur Chini Mills Limited,Consumer Defensive,Confectioners,652.5,114306119768.4046,25.46214594759477,0.1427320490367776,0.241674595623216,0.5532015960961909,0.1034075030669818,0.4637798575540152,0.3730746095151102,22.103581019810267,-0.6229593099215502,563.8410021972657,492.2707507324219,0.1572411326193621,0.3254900865614747,652.5,0.0,435608447.188681,435608447.188681,721004.65,2026-08-04,1.0.0,0.9666666666666667,0.9222222222222223,0.9111111111111111,0.7,0.7777777777777778,0.7777777777777778,0.6777777777777778,0.6777777777777778,0.9333333333333333,0.9222222222222223,0.9611111111111111,0.2777777777777778,0.4111111111111111,0.34444444444444444,0.5555555555555556,0.7144444444444445,0.2222222222222222,0.6922222222222223,190,0.874,2026-08-04,Sector Neutral Percentile,Institutional Composite Alpha
SECC730901A,VADILALIND,Vadilal Industries Limited,Consumer Defensive,Packaged Foods,7291.5,43155011835.06348,24.488064396863468,0.1361015892801496,0.5723927570283878,0.6644599435958105,0.3609892673821746,0.3934161845724139,0.402870930368866,225.2142857142857,-0.5477049934907077,6208.037978515625,5183.832504882813,0.1745256754604192,0.4065847986276389,7291.5,0.0,119722891.225,119722891.225,17434.15,2026-08-04,1.0.0,0.9444444444444444,0.9888888888888889,0.9555555555555556,0.8888888888888888,0.5333333333333333,0.5333333333333333,0.5111111111111111,0.5111111111111111,0.9555555555555556,0.9666666666666667,0.9611111111111111,0.3555555555555555,0.3555555555555555,0.011111111111111072,0.4222222222222223,0.7383333333333334,0.4666666666666667,0.6916666666666668,191,0.8733333333333333,2026-08-04,Sector Neutral Percentile,Institutional Composite Alpha
SEC0CB59638,CCL,CCL Products (India) Limited,Consumer Defensive,Packaged Foods,1108.300048828125,149952914253.19067,25.73358717678546,-0.0761856347951585,-0.0823811856081149,0.1436975004275074,0.3104345833025421,0.2307486289760828,0.3044545875141115,32.535731724330354,-0.3957036813658543,1155.3919946289063,1047.0997494506837,-0.0407584144772498,0.0584474396155165,1229.699951171875,-0.0987231903425374,230841861.9933838,230841861.9933838,193410.15,2026-08-04,1.0.0,0.2111111111111111,0.36666666666666664,0.5666666666666667,0.8333333333333334,0.6777777777777778,0.6777777777777778,0.7222222222222222,0.7222222222222222,0.2222222222222222,0.5777777777777777,0.7111111111111111,0.7666666666666666,0.6111111111111112,0.2222222222222222,0.11111111111111116,0.7233333333333333,0.3222222222222222,0.691111111111111,192,0.8726666666666667,2026-08-04,Sector Neutral Percentile,Institutional Composite Alpha
SECD3469113,MPSLTD,MPS Limited,Communication Services,Publishing,2744.89990234375,30661206875.71656,24.14626407281552,0.3647391417024295,0.6684293604485942,0.4687248469614264,0.2211494984951105,0.7814292721161583,0.5694489396748593,143.66427176339286,-0.6587739521037839,2028.4019995117187,1896.9754956054687,0.3443976562077457,0.4469875381640837,2769.699951171875,-0.0089540561307487,409571311.7991455,409571311.7991455,158684.9,2026-08-04,1.0.0,1.0,1.0,0.9487179487179487,0.9230769230769231,0.717948717948718,0.717948717948718,0.46153846153846156,0.46153846153846156,1.0,1.0,0.9487179487179487,0.02564102564102566,0.1282051282051282,0.0,0.5641025641025641,0.7192307692307691,0.28205128205128205,0.6910256410256409,193,0.872,2026-08-04,Sector Neutral Percentile,Institutional Composite Alpha
SEC3A6B7695,STARHEALTH,Star Health and Allied Insurance Company Limited,Financial Services,Insurance - Life,593.2000122070312,306205196806.1199,26.44752129195974,0.0203836537692294,0.1463909521944169,0.2671152834366959,0.3246985894990359,0.2597262349764448,0.2364012660807277,17.585728236607142,-0.6216573685390128,566.7010021972657,499.33575119018553,0.0467601255459602,0.187978250692278,610.4000244140625,-0.0281782626459459,353269346.8805359,353269346.8805359,590749.9,2026-08-04,1.0.0,0.6871165644171779,0.8466257668711656,0.8282208588957055,0.8098159509202454,0.48466257668711654,0.48466257668711654,0.6503067484662577,0.6503067484662577,0.6871165644171779,0.8650306748466258,0.8650306748466258,0.7239263803680982,0.8711656441717791,0.32515337423312884,0.6012269938650308,0.7414110429447852,0.5153374233128835,0.6898773006134968,194,0.8713333333333333,2026-08-04,Sector Neutral Percentile,Institutional Composite Alpha
SECFF753FFE,HINDZINC,Hindustan Zinc Limited,Basic Materials,Other Industrial Metals & Mining,560.75,2358995546121.399,28.489257028315592,0.0377533549287967,-0.1190793955644877,-0.0808883421746443,0.2966816607038187,0.2145669528126951,0.3015245235199135,11.625004359654016,-0.4983166925662371,554.9030017089843,567.6969981384277,0.0105369736206295,-0.0122371584863194,727.2000122070312,-0.2288916521080084,1695976379.1837037,1695976379.1837037,3179807.55,2026-08-04,1.0.0,0.66015625,0.1640625,0.18359375,0.8203125,0.953125,0.953125,0.984375,0.984375,0.41796875,0.3671875,0.390625,0.875,0.69140625,0.53125,0.18359375,0.6945312499999999,0.046875,0.68984375,195,0.8706666666666667,2026-08-04,Sector Neutral Percentile,Institutional Composite Alpha
SECF2B0AB3B,APCOTEXIND,Apcotex Industries Limited,Basic Materials,Specialty Chemicals,633.8499755859375,27330071929.746094,24.031253468779965,0.240775116008314,0.2395618813342177,0.8001987066128844,0.5136715834888059,0.6947524245679522,0.5161535827943371,37.87501743861607,-0.5900565660900913,533.5619964599609,420.8782490539551,0.1879593745269716,0.5060174219283073,681.5999755859375,-0.0700557536830187,371486185.77367705,371486185.77367705,578520.6,2026-08-04,1.0.0,0.96484375,0.8984375,0.94921875,0.91015625,0.77734375,0.77734375,0.44140625,0.44140625,0.953125,0.96484375,0.7890625,0.05859375,0.140625,0.1953125,0.5078125,0.7113281250000001,0.22265625,0.6890625000000001,196,0.87,2026-08-04,Sector Neutral Percentile,Institutional Composite Alpha
SEC0197A65C,CYIENTDLM,Cyient DLM Limited,Industrials,Aerospace & Defense,667.0,35555249408.0,24.294353644966893,0.3286852589641433,0.570150704253481,0.8476454293628808,0.482551698263564,0.661544945240895,0.5033976088387102,39.02500261579241,-0.6869395359686048,518.595,418.6395007324219,0.2861674331607515,0.5932562475186032,698.1500244140625,-0.0446179521947389,908798033.9953612,908798033.9953612,1420063.3,2026-08-04,1.0.0,0.9905362776025236,0.9716088328075709,0.9085173501577287,0.8422712933753943,0.8517350157728707,0.8517350157728707,0.4605678233438486,0.4605678233438486,0.9842271293375394,0.9621451104100947,0.8832807570977917,0.04731861198738174,0.2208201892744479,0.28075709779179814,0.7728706624605678,0.7036277602523658,0.1482649842271293,0.688801261829653,197,0.8693333333333333,2026-08-04,Sector Neutral Percentile,Institutional Composite Alpha
SEC93A96CBB,MINDACORP,Minda Corporation Limited,Consumer Cyclical,Auto Parts,720.5499877929688,150336781901.25,25.73614382699404,0.0337135075124335,0.3425563096782968,0.2801812544148421,0.4059511956935975,0.3050694071512903,0.3204121708077518,19.292864118303573,-0.5437473319099178,667.3970007324219,585.4505010986328,0.079642232437687,0.2307615869160821,720.5499877929688,0.0,160687517.71361694,160687517.71361694,233070.1,2026-08-04,1.0.0,0.5797665369649806,0.8754863813229572,0.688715953307393,0.8171206225680934,0.5797665369649806,0.5797665369649806,0.7821011673151751,0.7821011673151751,0.6303501945525292,0.7587548638132295,0.9494163424124513,0.5758754863813229,0.6964980544747081,0.4241245136186771,0.30350194552529186,0.7293774319066147,0.4202334630350194,0.6873540856031128,198,0.8686666666666667,2026-08-04,Sector Neutral Percentile,Institutional Composite Alpha
SEC4BF1EEBD,RKFORGE,Ramkrishna Forgings Limited,Industrials,Metal Fabrication,681.0,105525657859.5,25.382219962753325,0.1854817399752586,0.094855305466238,0.3338556777640151,0.1387959866220736,0.439441863631214,0.3627548694484579,25.864288330078125,-0.6604742020256593,578.3020031738281,549.1607528686524,0.1775854073867051,0.2400740519832465,681.0,0.0,1558276064.7593567,1558276064.7593567,2578565.35,2026-08-04,1.0.0,0.9652996845425867,0.7287066246056783,0.750788643533123,0.694006309148265,0.9053627760252366,0.9053627760252366,0.7129337539432177,0.7129337539432177,0.9463722397476341,0.8138801261829653,0.9684542586750788,0.2239747634069401,0.5709779179810726,0.3690851735015773,0.6750788643533123,0.6958990536277603,0.09463722397476337,0.686435331230284,199,0.868,2026-08-04,Sector Neutral Percentile,Institutional Composite Alpha
SECFA5934F9,JINDALSTEL,Jindal Steel Limited,Basic Materials,Steel,1116.800048828125,1161869682805.318,27.781051619020317,0.0540821602908212,-0.1123826957806281,-0.007377057095295,0.1362874055751302,0.2392341893368452,0.231180551645335,23.221418108258927,-0.6807381165239184,1100.5640063476562,1118.94050201416,0.0147524745374418,-0.0019129285088725,1288.800048828125,-0.1334574747699579,1230731970.2889342,1230731970.2889342,1171324.2,2026-08-04,1.0.0,0.71875,0.1953125,0.30859375,0.72265625,0.91796875,0.91796875,0.9609375,0.9609375,0.453125,0.40234375,0.625,0.79296875,0.9140625,0.33203125,0.7890625,0.69375,0.08203125,0.685546875,200,0.8673333333333333,2026-08-04,Sector Neutral Percentile,Institutional Composite Alpha
SEC30713E57,WABAG,VA Tech Wabag Limited,Industrials,Engineering & Construction,1955.199951171875,96558119818.5,25.29341094190672,-0.0487033986659632,0.3039012678705401,0.7942553352133603,0.2093022588594217,0.5577736166076859,0.5091959837380852,83.10713413783482,-0.6666666554238216,1892.652001953125,1459.9805017089843,0.033047781184393,0.3391959337013133,2221.199951171875,-0.1197550899727248,1691475293.8330078,1691475293.8330078,816062.5,2026-08-04,1.0.0,0.31230283911671924,0.9085173501577287,0.9053627760252366,0.750788643533123,0.9211356466876972,0.9211356466876972,0.6750788643533123,0.6750788643533123,0.6845425867507886,0.8706624605678234,0.6656151419558359,0.09463722397476337,0.20820189274447953,0.12618296529968454,0.6971608832807571,0.6927444794952682,0.07886435331230279,0.684858044164038,201,0.8666666666666667,2026-08-04,Sector Neutral Percentile,Institutional Composite Alpha
SECBD364AD2,POWERGRID,Power Grid Corporation of India Limited,Utilities,Utilities - Regulated Electric,282.5,2641836401254.1885,28.60249539780036,-0.0101611561265001,-0.0997450255275952,0.0447485442923041,-0.0223222423759922,0.1547777074415889,0.1812909757191776,5.457140241350446,-0.3135859961022345,286.7909997558594,286.315750579834,-0.0149621144300631,-0.013327071850244,320.8999938964844,-0.1196634298125646,2334450724.0452623,2334450724.0452623,8192299.05,2026-08-04,1.0.0,0.5769230769230769,0.5,0.38461538461538464,0.6153846153846154,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.9230769230769231,0.6538461538461539,0.46153846153846156,0.8076923076923077,0.9230769230769231,0.9615384615384616,0.5384615384615384,0.0,0.7,0.15384615384615385,0.6846153846153846,202,0.866,2026-08-04,Sector Neutral Percentile,Institutional Composite Alpha
SECA4B202D6,LUPIN,Lupin Limited,Healthcare,Drug Manufacturers - Specialty & Generic,2386.5,1044547728492.0,27.6746051119608,-0.0421817681557781,-0.0299175215375866,0.1207382875209441,0.2025093365706631,0.2456461789722884,0.1969736373611874,55.592843191964285,-0.5267588695129284,2370.9440087890625,2228.1139978027345,0.0065610959825586,0.0710852327813831,2514.800048828125,-0.0510179920220343,2016416727.678723,2016416727.678723,824532.8,2026-08-04,1.0.0,0.248,0.216,0.336,0.696,0.944,0.944,0.944,0.944,0.376,0.424,0.696,0.72,0.96,0.248,0.45599999999999996,0.6896,0.05600000000000005,0.6839999999999999,203,0.8653333333333333,2026-08-04,Sector Neutral Percentile,Institutional Composite Alpha
